user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
419,10,43,47,147.18347619611583,56.74528471460632,Time Window Constrained
419,11,257,259,74.57239049516747,20.358140123293573,Time Window Constrained
419,14,185,191,58.805002000870616,36.81684118807041,Time Window Constrained
420,5,90,98,134.080612644919,68.39956243093981,Time Window Constrained
420,9,199,204,96.11419277969446,78.95653037972276,Time Window Constrained
420,8,302,305,135.60311861733194,41.826983412972275,Time Window Constrained
420,5,33,35,84.2387289151958,33.90227176205032,Time Window Constrained
421,7,224,230,77.6050504355594,64.71513291487594,Time Window Constrained
421,14,249,252,50.61157850359876,45.59770695846969,Time Window Constrained
421,10,134,139,71.91898911947182,47.604050740867635,Time Window Constrained
421,12,103,105,55.47638576811188,24.752061164640207,Time Window Constrained
421,1,324,330,50.563569220614326,44.530991489564954,Time Window Constrained
422,9,286,293,145.15424351022676,65.83604270148422,Time Window Constrained
422,7,287,292,78.80440097848506,69.07306277273855,Time Window Constrained
422,0,263,269,109.71993526591379,73.7168265634225,Time Window Constrained
423,10,223,225,118.90127436095145,24.047792036780088,Time Window Constrained
423,0,281,282,59.52656219887995,16.144479567548338,Time Window Constrained
423,12,302,304,66.79754503213576,18.57328546435569,Time Window Constrained
423,8,236,238,53.43907138814172,30.18436093134498,Time Window Constrained
424,5,109,114,75.70991618716505,65.78294681819386,Time Window Constrained
424,13,135,139,46.90074000256713,51.993911570448944,Time Window Constrained
425,7,324,328,125.18897916419775,50.62243369491713,Time Window Constrained
426,0,329,331,90.75370044770406,27.433764776069197,Time Window Constrained
426,8,158,160,50.47661304815364,30.64369585746387,Time Window Constrained
426,13,178,181,54.83624655952618,21.966537400863956,Time Window Constrained
426,12,302,305,74.25225110474595,27.86781173892024,Time Window Constrained
427,5,81,85,125.60977551241967,58.20167191220695,Time Window Constrained
427,4,138,143,76.60797186795051,62.18638246958737,Time Window Constrained
427,2,66,69,48.77392056689409,56.70149234682736,Time Window Constrained
427,6,178,183,64.48617457456098,59.06740043083778,Time Window Constrained
428,7,249,256,123.64693289373167,48.48331152926043,Time Window Constrained
428,1,210,214,58.222095055082434,47.72880090848391,Time Window Constrained
428,10,209,211,103.61071179372229,21.597129798449043,Time Window Constrained
428,7,188,195,70.14187989032574,56.47157456214721,Time Window Constrained
429,8,115,119,84.50620628699755,35.463117458336434,Time Window Constrained
429,14,301,307,133.4995225972325,71.50917480242558,Time Window Constrained
429,0,104,106,52.374416514116064,40.13496786404084,Time Window Constrained
430,1,311,314,79.6210439800037,55.39736087668547,Time Window Constrained
430,7,287,290,129.75209993180096,34.73925305299767,Time Window Constrained
431,6,80,87,135.16454232550885,63.5419307369886,Time Window Constrained
431,11,37,40,129.0157970569448,37.9338052483591,Time Window Constrained
431,5,57,61,79.61220330581392,62.71139782382253,Time Window Constrained
431,13,252,259,93.1251282371572,86.71524627112262,Time Window Constrained
432,8,328,331,86.01497198886398,36.48939477107316,Time Window Constrained
433,11,275,278,89.62805182393711,26.952009959526652,Time Window Constrained
433,1,11,13,101.85474310440127,30.380717236794045,Time Window Constrained
433,11,189,191,73.32049166502358,26.115787037838018,Time Window Constrained
434,4,163,165,66.30983807662524,20.31084869153657,Time Window Constrained
435,14,202,205,73.68607094403589,52.04920425089666,Time Window Constrained
435,8,250,252,147.8277484948796,29.326245848303238,Time Window Constrained
435,9,58,60,57.7785200200468,32.77362946266021,Time Window Constrained
435,7,322,326,67.97066658855869,40.32828805049574,Time Window Constrained
436,3,331,334,47.693730913686686,28.247915759021666,Time Window Constrained
436,3,55,58,113.09181105982749,25.54012848801704,Time Window Constrained
436,8,20,23,132.0453755187843,42.519466043547865,Time Window Constrained
437,13,108,111,109.68497479960806,41.12792786934063,Time Window Constrained
437,14,181,184,135.51958061969788,40.24436398009502,Time Window Constrained
437,8,160,166,77.46005038060167,57.26822384025099,Time Window Constrained
437,12,330,333,47.37614629956596,35.71668570957819,Time Window Constrained
438,12,176,179,129.46052214845045,36.856484801232305,Time Window Constrained
438,12,130,134,147.10073912780118,48.224139431934766,Time Window Constrained
438,5,156,161,121.43651619473286,55.14576232639598,Time Window Constrained
439,1,103,106,111.81870037873944,51.83057714316635,Time Window Constrained
439,14,303,306,80.65055984252535,37.980562863880465,Time Window Constrained
439,14,247,250,101.31024443177026,33.79682510865522,Time Window Constrained
439,12,331,333,91.24582272971705,29.46789302186562,Time Window Constrained
440,10,69,73,56.83811221074314,43.0779983190254,Time Window Constrained
440,4,238,241,87.03478712854223,49.02940538681561,Time Window Constrained
440,8,285,289,81.77435047620818,47.69991973782077,Time Window Constrained
441,9,104,108,144.36980301271583,41.62423849227589,Time Window Constrained
441,8,301,305,99.28063513648347,60.30596592759976,Time Window Constrained
441,4,272,276,63.5127150573218,49.570227478203975,Time Window Constrained
441,7,66,69,116.72054798944384,37.13920304079746,Time Window Constrained
441,11,161,169,65.56197692536054,70.72984721429503,Time Window Constrained
442,14,20,24,104.90299292113377,69.04309977343823,Time Window Constrained
443,2,117,119,94.50452833148654,24.838846480310185,Time Window Constrained
443,6,142,143,132.03699809759223,18.585513659346116,Time Window Constrained
443,5,115,118,144.71820779667604,35.610804648827454,Time Window Constrained
444,10,261,268,92.71747896730093,66.91353874678472,Time Window Constrained
445,9,91,95,73.948617862468,54.861987179846594,Time Window Constrained
445,13,282,287,54.66519395819043,56.441406224755674,Time Window Constrained
445,14,17,22,57.04913574570142,89.71349636295255,Time Window Constrained
445,14,58,62,78.90858010800136,62.709545754393574,Time Window Constrained
446,13,307,312,85.96047572929406,53.44803584838402,Time Window Constrained
446,7,309,315,62.76119049919451,67.50145811293763,Time Window Constrained
447,5,79,81,127.30725165083479,22.585653173045678,Time Window Constrained
448,3,282,286,95.34506940020357,36.06199845374043,Time Window Constrained
449,13,177,182,86.55162605582657,35.247611803329534,Time Window Constrained
449,3,40,43,81.71431593120738,26.084826613969028,Time Window Constrained
450,10,249,253,117.74788329942798,26.185072496451976,Time Window Constrained
450,2,199,201,81.14441543250022,17.207225522616916,Time Window Constrained
450,14,79,81,87.60441034642619,27.128139641172588,Time Window Constrained
450,8,201,204,139.775902502216,24.503029859338874,Time Window Constrained
451,5,9,13,123.04358057841242,27.822724032987296,Time Window Constrained
452,6,139,143,75.93768610939763,38.547308242819355,Time Window Constrained
452,6,82,86,64.93682630039258,63.54876047739276,Time Window Constrained
452,4,156,159,96.87787382810221,41.78291901006473,Time Window Constrained
453,2,47,54,114.40946934361857,49.50144166518381,Time Window Constrained
453,4,45,48,56.78847118656988,30.764965223253014,Time Window Constrained
453,4,93,98,111.79555210432505,35.366651014880254,Time Window Constrained
454,1,60,61,131.54997271035194,13.758828715561926,Time Window Constrained
454,13,56,58,138.0756471962152,18.167118086088447,Time Window Constrained
454,8,56,58,142.13297002123198,12.88920768871504,Time Window Constrained
454,2,273,276,118.68972503066855,23.50049587825801,Time Window Constrained
455,4,303,306,55.09036935143842,32.55808365386141,Time Window Constrained
456,11,156,161,82.6309481823363,36.371516793203895,Time Window Constrained
457,8,299,301,138.58242910466237,29.65868320424751,Time Window Constrained
457,7,322,325,115.56198804449888,27.781360672942437,Time Window Constrained
458,5,203,206,115.88567065067015,34.65633015836439,Time Window Constrained
458,13,34,37,91.97758642140174,35.483886509461776,Time Window Constrained
458,4,227,230,84.45682294587749,21.409378914061822,Time Window Constrained
458,14,108,110,92.8473098156582,32.73734395505067,Time Window Constrained
459,14,154,155,95.02986262437467,20.36524418473148,Time Window Constrained
460,1,274,279,71.7549430014358,64.45495012463495,Time Window Constrained
460,13,272,276,98.4387964285767,40.314454108384545,Time Window Constrained
460,14,107,111,54.97182924879691,41.31779339449214,Time Window Constrained
461,8,201,208,98.7223057447539,67.6301789528582,Time Window Constrained
461,8,303,308,69.82925019924238,52.119349586782555,Time Window Constrained
461,7,67,72,119.24771676920794,76.39295463304765,Time Window Constrained
461,1,258,266,70.88303100692805,75.62556484674843,Time Window Constrained
462,7,330,335,45.020139813431044,40.68035347854477,Time Window Constrained
462,13,81,83,138.81265747570347,36.63735313990594,Time Window Constrained
462,11,329,331,108.63658101666421,22.13428390176444,Time Window Constrained
462,3,201,202,86.64977382852666,19.086859794845516,Time Window Constrained
463,2,298,302,135.24254782512324,56.91660084545907,Time Window Constrained
464,0,224,232,104.2779693976749,81.17496799536764,Time Window Constrained
464,2,330,336,133.84935388643547,52.609295694611895,Time Window Constrained
464,1,177,185,127.59647647678185,69.95454853936805,Time Window Constrained
464,11,200,202,89.12760698718864,38.88479006959203,Time Window Constrained
465,3,44,47,95.9063168755417,34.66353128849214,Time Window Constrained
466,8,209,211,54.13617373088768,30.60197218892697,Time Window Constrained
466,6,41,43,109.52659590665166,27.397803398444985,Time Window Constrained
466,9,187,191,55.306794930619326,31.063317908054103,Time Window Constrained
466,2,234,237,76.49006328649307,20.29755553699511,Time Window Constrained
466,2,327,330,86.63906643822696,27.54766220063945,Time Window Constrained
467,10,228,232,73.29920525459397,71.80423645801619,Time Window Constrained
467,14,180,187,85.49292199404275,83.76018977030122,Time Window Constrained
468,12,260,262,53.347606457822614,27.133726369262117,Time Window Constrained
468,9,22,25,64.82191098035166,27.46663116910513,Time Window Constrained
468,2,189,191,108.43376360811219,37.98674592706933,Time Window Constrained
469,4,332,334,87.33861045473418,19.12599661117724,Time Window Constrained
470,4,308,313,73.86647848078509,44.26522992413017,Time Window Constrained
470,6,261,264,61.60185112791395,43.67917852667814,Time Window Constrained
471,11,107,110,115.58574556789797,41.772266923867775,Time Window Constrained
471,11,275,281,53.60410752652008,55.395978298834606,Time Window Constrained
471,3,83,87,65.74513336462653,43.62540626144029,Time Window Constrained
472,8,202,205,131.32608619740913,52.722035809403316,Time Window Constrained
473,9,178,181,54.48404368399128,21.462621732033746,Time Window Constrained
473,13,105,110,90.53494979304274,69.56750788092171,Time Window Constrained
473,2,229,233,122.17550032259912,65.32685323559207,Time Window Constrained
473,0,135,143,57.153655078907335,64.09152333374278,Time Window Constrained
474,10,249,252,55.42661776831737,26.52000436917317,Time Window Constrained
474,14,9,13,126.18702691851252,30.24508769434271,Time Window Constrained
474,10,331,333,98.55963456585076,29.880760971382553,Time Window Constrained
474,7,33,35,58.510118325877066,24.76392412218373,Time Window Constrained
475,6,130,133,91.18497923323227,20.17525285459114,Time Window Constrained
476,7,22,25,140.05106436374768,47.0892785001227,Time Window Constrained
476,4,236,241,94.67506026907695,76.14546288368103,Time Window Constrained
477,0,161,163,99.27446433562886,31.148846451466536,Time Window Constrained
477,9,66,69,63.757315781875675,44.08023268160248,Time Window Constrained
477,3,7,12,128.9405624341864,72.89923502358545,Time Window Constrained
477,9,186,189,91.94990564230103,48.04830624370359,Time Window Constrained
478,9,44,46,125.64425447191535,25.388997535937644,Time Window Constrained
478,9,257,261,86.12692800425893,38.61590262972365,Time Window Constrained
478,1,56,58,124.53831741226179,31.314067512696028,Time Window Constrained
478,2,257,261,135.8273500457737,34.94320227091147,Time Window Constrained
479,10,234,239,80.64781651478324,78.55501376424485,Time Window Constrained
479,8,236,243,81.18596272998366,56.74758563617982,Time Window Constrained
480,6,114,117,113.38811594293006,28.73066761925866,Time Window Constrained
480,11,114,117,95.1893025160152,48.88915625029652,Time Window Constrained
480,5,106,110,64.28112057924523,45.20028384955913,Time Window Constrained
481,4,330,333,130.67594515799968,30.288656870624543,Time Window Constrained
481,5,225,230,53.19349569373134,69.58939202506689,Time Window Constrained
481,5,57,60,127.4143145629078,53.35108012456174,Time Window Constrained
481,14,202,208,136.50027325412162,51.26914769748919,Time Window Constrained
482,8,188,191,92.18367323682938,45.1119021833304,Time Window Constrained
482,14,140,143,65.89054348754965,38.471300195055775,Time Window Constrained
483,13,228,232,117.93893186267032,54.540100872161304,Time Window Constrained
483,4,38,39,95.23448529996449,5.0,Time Window Constrained
484,9,117,121,128.3480148508811,51.35454220533059,Time Window Constrained
484,10,140,144,93.3913779941539,43.9505992141809,Time Window Constrained
484,11,23,26,96.98438202398472,46.722172493057954,Time Window Constrained
485,5,302,305,92.2801415213504,54.86608501303952,Time Window Constrained
485,5,322,327,78.78402930768019,93.33371090156282,Time Window Constrained
486,9,165,168,114.18875771484792,29.741915629599927,Time Window Constrained
487,10,140,144,139.26529503339648,70.84162007496025,Time Window Constrained
487,10,277,279,118.64123437411651,32.846230585450726,Time Window Constrained
487,12,59,63,136.37039037779056,30.145694516191497,Time Window Constrained
488,0,322,326,96.57855731799725,31.433756626973548,Time Window Constrained
488,13,257,259,108.58847682462078,28.601616039879254,Time Window Constrained
488,9,235,238,70.99298974262327,48.70037604746001,Time Window Constrained
488,2,201,202,102.00483963511391,16.70118941775973,Time Window Constrained
488,11,201,203,93.660321677132,14.922838587424938,Time Window Constrained
489,9,117,120,76.68907461495627,49.174332050460634,Time Window Constrained
489,5,236,240,81.11035041269899,37.6243823458913,Time Window Constrained
490,2,325,327,131.91251017427464,12.325084888831643,Time Window Constrained
490,1,31,35,127.86044060133682,42.33472258047611,Time Window Constrained
490,8,187,190,65.70093108870505,36.49042609517303,Time Window Constrained
490,10,202,203,77.6187005047254,14.097360326942574,Time Window Constrained
491,0,304,308,55.24155188015534,49.07631871965271,Time Window Constrained
492,8,163,165,57.532451218159665,29.474659674687242,Time Window Constrained
492,11,106,112,93.69230006406994,63.96966024753905,Time Window Constrained
492,5,228,232,74.00958962784875,52.75293053323973,Time Window Constrained
492,11,104,107,51.87988585806166,56.706561405639206,Time Window Constrained
493,6,304,307,137.68722028146584,42.917211737772746,Time Window Constrained
494,5,301,305,121.8812230416993,21.217317237401776,Time Window Constrained
494,0,257,259,62.17655901154788,34.16543657467306,Time Window Constrained
494,8,281,282,76.20566061191558,13.636202796447273,Time Window Constrained
494,10,323,324,84.58112770338225,10.343182982641157,Time Window Constrained
494,13,67,70,55.494069009237585,23.40789440219301,Time Window Constrained
495,1,59,61,54.36033835862126,33.948284891608736,Time Window Constrained
495,13,155,161,143.71949271186537,41.625799004592864,Time Window Constrained
495,6,35,40,141.05522508215967,53.19592447589115,Time Window Constrained
496,11,227,234,92.58742314022399,53.59761798597945,Time Window Constrained
496,9,328,330,72.72520509072021,30.580814274577207,Time Window Constrained
496,3,162,166,138.89448029462508,54.52576691982513,Time Window Constrained
496,3,277,279,122.12412749928592,20.66584991660638,Time Window Constrained
497,3,185,187,143.56598475582382,12.66537622964655,Time Window Constrained
497,3,57,59,105.88622812910351,28.087083949705274,Time Window Constrained
497,2,57,59,112.00246416097401,28.88195691062839,Time Window Constrained
498,14,176,179,90.10227190850182,54.077340663940326,Time Window Constrained
498,7,103,107,91.78482809843965,49.2631982131456,Time Window Constrained
498,5,140,142,116.32163129315157,17.009484232743034,Time Window Constrained
498,13,248,251,66.96876254294817,44.424992532750586,Time Window Constrained
498,0,185,190,64.2583713867956,62.51259050879761,Time Window Constrained
499,14,57,59,64.33870144996737,30.501202453089192,Time Window Constrained
499,4,36,40,112.31148401627746,69.20220663685286,Time Window Constrained
499,11,250,254,127.6582461044869,69.29729433928836,Time Window Constrained
499,2,138,142,94.10472124280867,40.02941078463189,Time Window Constrained
